group,category,name,Company,purchased price,sale price,quantity,purchased date,production date,expiry date,barode,currency
Group A,Meat,beef,,,,,,,,,
Group A,Meat,chicken,,,,,,,,,
Group A,Meat,pork,,,,,,,,,
Group B,Deli,Ham,,,,,,,,,
Group B,Deli,cheese,,,,,,,,,
Group B,Deli,fruit,,,,,,,,,
Group C,Pharmacy,va,,,,,,,,,
Group C,Pharmacy,vb,,,,,,,,,
Group C,Pharmacy,vc,,,,,,,,,
Group D,Seafood,fish,,,,,,,,,
Group D,Seafood,shrimp,,,,,,,,,
Group D,Seafood,salmon,,,,,,,,,
Group E,Beverage,cocacola,,,,,,,,,
Group E,Beverage,soda,,,,,,,,,
Group E,Beverage,water,,,,,,,,,
Group F,Canned,fruit,,,,,,,,,
Group F,Canned,fish,,,,,,,,,
Group F,Canned,meat,,,,,,,,,
Group G,Jarred,chip,,,,,,,,,
Group G,Jarred,sugar,,,,,,,,,
Group G,Jarred,chocolate,,,,,,,,,
Group H,Dry Food,biscuit,,,,,,,,,
Group H,Dry Food,nut,,,,,,,,,
Group H,Dry Food,nanny,,,,,,,,,
Group I,Dairy,milk,,,,,,,,,
Group I,Dairy,yogurt,,,,,,,,,
Group I,Dairy,cake,,,,,,,,,
Group J,Bakery,bread,,,,,,,,,
Group J,Bakery,bagguit,,,,,,,,,
Group J	,Bakery,sandwich ,,,,,,,,,
Group K,Personal Care,shampoo,,,,,,,,,
Group K,Personal Care,condition,,,,,,,,,
Group K,Personal Care,teethbrush,,,,,,,,,
Group L,Paper Goods,tissue,,,,,,,,,
Group L,Paper Goods,facepaper,,,,,,,,,
Group L,Paper Goods,swip,,,,,,,,,
